IDs heights BMIs ages sex sleep
7433 7433 164.285678252213 28.5806063592834 18 0 7.79217004575061
7434 7434 178.587263347443 28.8519466573506 42 1 8.42354825544777
7435 7435 178.132615348881 25.3941835037607 14 0 2.09242155497034
7436 7436 168.403231053329 26.7359486685757 32 1 6.99821699113095
7437 7437 170.607294469638 29.0999047485446 41 1 7.59680806357175
7438 7438 161.201299997877 29.1669817668656 25 0 6.32524810793819
7439 7439 162.522726700429 26.9933978876772 31 1 4.45164476322208
7440 7440 155.345575790289 24.3258754531753 20 0 5.42911528519551
7441 7441 162.731591133464 29.050615827203 20 1 4.8668743464627
7442 7442 164.091216694681 24.9776554014792 23 1 5.5828917533184
7443 7443 179.653481913067 24.1719537080512 25 1 5.68771394354156
7444 7444 173.74002809919 27.1466454227509 3 1 7.37620480190966
7445 7445 151.54831394648 26.119679627946 21 1 5.76251247142099
7446 7446 154.469733970298 31.5081399798505 13 1 5.00248655935878
7447 7447 189.183312232892 26.2771534838538 29 1 7.50737554665062
7448 7448 167.645030982273 26.0056638291698 32 0 9.81414976426563
7449 7449 146.395842878551 27.9576141001681 26 1 7.30326192580262
7450 7450 159.522641743923 27.5611157993702 43 1 5.68944344239867
7451 7451 164.224169509918 29.8386382548491 32 1 7.83598812798549
7452 7452 143.079320044945 23.6324330518873 16 0 3.80318795865826
7453 7453 155.01714868381 25.1547523482578 42 1 7.06992242323005
7454 7454 182.199588768195 26.2966978752169 27 1 3.73435209120981
7455 7455 161.249434890221 25.3252699423123 34 0 5.5369818020602
7456 7456 177.721624412148 28.1976656909091 33 0 2.66285924196485
7457 7457 158.896833922511 26.9689975589115 32 0 6.89137744691343
7458 7458 157.343402295289 26.6828140061007 27 1 5.33922632160384
7459 7459 173.330755673831 29.92912030378 19 1 10.4668113117429
7460 7460 177.967500829215 29.4568089568408 11 0 6.93563182599523
7461 7461 158.655613919316 28.5547490871011 25 1 3.94826867615521
7462 7462 147.78764823769 30.1741285125796 20 1 5.79420489641754
7463 7463 162.746164299393 26.3108464019721 26 0 6.27723265497805
7464 7464 164.765062443895 23.1862477726078 25 1 4.77122293084533
7465 7465 147.149665401301 26.0001083630413 10 1 6.1387322071165
7466 7466 164.56784529892 26.7041316495592 28 1 7.85012814403983
7467 7467 177.613681563686 27.3936829365757 16 1 10.9893382690974
7468 7468 152.801164926777 24.3949105542949 26 1 6.76626030293693
7469 7469 161.988368966302 26.8631182666352 24 0 8.72445344484117
7470 7470 151.68916519551 27.8065768686495 35 0 10.0521831363858
7471 7471 170.277667773293 29.8555192180962 23 1 7.42773197679582
7472 7472 165.088728995606 28.8384535164029 24 1 6.34768039558477
7473 7473 161.92093362077 23.3259502384869 21 0 7.72297340985653
7474 7474 166.851067923287 27.5175609408163 19 1 8.75474356191703
7475 7475 158.442448126151 28.7926226094502 19 0 8.27949527405331
7476 7476 156.030592512109 27.3632961690574 21 0 5.76442656410647
7477 7477 154.279770134311 22.3618647000983 31 1 7.29255656655864
7478 7478 165.17639795423 27.0671959360256 23 1 6.49853779907121
7479 7479 141.345416443038 26.5953580637183 31 0 7.61147746315247
7480 7480 163.557887784989 26.9005407558291 26 1 8.63388929316677
7481 7481 152.753687910243 29.5384240078208 26 1 8.52028598658049
7482 7482 148.388726877118 27.0954631625864 21 1 7.17969430008221
7483 7483 166.043294298997 27.2261689869681 34 1 6.85294402240171
7484 7484 165.872541890964 30.9544747813926 41 0 5.75334130204603
7485 7485 159.640880258357 30.1912133191838 38 1 5.25289243552731
7486 7486 161.16928213367 25.7303190978547 16 0 9.7844939162726
7487 7487 149.609831093775 30.1150456321616 20 0 6.97797450210907
7488 7488 164.946255657867 30.1668915022886 21 1 7.58479191639422
7489 7489 183.770317508598 27.1399502446024 23 0 5.54844773780325
7490 7490 172.392216242626 27.7446366598634 25 1 6.97102682888725
7491 7491 158.209321983037 29.0208363625411 36 1 7.91249552473994
7492 7492 156.930476304202 26.3371778034656 32 1 6.33470366196996
7493 7493 161.066045169954 29.3841956331413 32 0 5.23916842832046
7494 7494 174.434003007876 25.3125028999805 30 0 7.43110064010063
7495 7495 164.686292803257 23.6951206039574 24 0 6.45899923818159
7496 7496 159.122524828163 26.1527420398562 21 0 0.984666590567866
7497 7497 170.177031722585 27.5537322404616 38 1 4.46750047201423
7498 7498 159.303955153075 25.1175145905004 20 0 3.26755831416477
7499 7499 165.210790701353 24.3376920784694 20 0 6.22411477287648
7500 7500 163.529214264004 25.3527263465871 14 0 7.04943555446168
7501 7501 167.589698937604 26.1941745158798 29 1 5.27658496354195
7502 7502 165.593668187346 31.1590607516586 34 0 4.22416011657686
7503 7503 165.209981519527 26.1220705157012 29 1 6.8262673366031
7504 7504 155.239618092763 25.017426762417 31 0 5.19969958868291
7505 7505 191.983699061662 27.7441173475595 4 0 4.29413701155826
7506 7506 166.096677444409 30.5962240879748 32 0 6.05849446869963
7507 7507 164.487964241819 27.366485228088 37 0 5.96541530875594
7508 7508 162.356206865572 27.0180844320024 30 0 8.59090513092591
7509 7509 149.245125547529 23.6627248203816 20 1 9.07339579550792
7510 7510 164.774167471234 24.559064761049 24 1 5.67718475916464
7511 7511 155.733932533921 22.5560247475787 10 0 6.78328833463032
7512 7512 159.457194499567 27.1774994877241 24 0 5.79073292530515
7513 7513 156.15353167305 28.7452944578952 19 0 8.99963193632371
7514 7514 155.71327505536 27.6159469670591 24 0 6.27037598633575
7515 7515 164.253205058801 27.1826629290671 30 0 5.09409827179746
7516 7516 176.78644301999 24.9007206668753 30 0 10.1399168603309
7517 7517 164.64930026424 26.4966203730487 12 0 10.7730734367862
7518 7518 163.984225569238 27.4777948176897 23 0 9.20692927935579
7519 7519 174.109429521964 26.526896495069 29 1 7.60683847898444
7520 7520 176.844471794053 27.4667732190772 3 0 6.46370248679486
7521 7521 169.524188537097 23.7400721790382 39 1 9.44349334471782
7522 7522 177.820775119192 24.4123152994124 34 0 5.993825820549
7523 7523 171.855371466451 24.8697064004075 22 0 5.7872051876584
7524 7524 162.774384307267 26.3971356043315 34 0 4.66017818900681
7525 7525 161.251502708887 25.4621790110529 20 0 6.63391193572368
7526 7526 155.504439901319 22.6690699599011 23 1 5.70726258735225
7527 7527 160.874569232729 26.6486576800954 37 1 8.90749709051839
7528 7528 163.67239883502 25.1548706833192 20 1 7.53130266118997
7529 7529 157.916002794634 26.6747602747229 16 1 5.95327085051736
7530 7530 186.32917500408 25.6092866209567 33 0 7.16997154757777
7531 7531 142.927176002579 26.6628265892243 32 0 7.35748233153734
7532 7532 149.620768814683 28.8849291842301 32 0 3.99963816888349
7533 7533 171.480373176443 25.854869101464 16 1 6.86213273779227
7534 7534 153.504787090532 27.0444577360104 6 1 10.3698810123597
7535 7535 168.451684338373 26.2531656560947 26 0 10.2629080708461
7536 7536 163.758797956712 27.8804900591229 23 0 5.62335935897986
7537 7537 156.792194701543 26.3402689491694 18 0 7.74096297488338
7538 7538 165.265455809425 28.5325565307565 29 1 3.50434459177809
7539 7539 183.021093962691 28.2471944422293 18 1 4.8117257953147
7540 7540 156.10555709811 25.6719713339329 18 0 6.02629469105926
7541 7541 169.861059002376 26.916439023601 16 0 8.89815212979813
7542 7542 183.070518091105 27.5010390242407 20 0 8.59785905739559
7543 7543 171.667171464591 26.0868338825731 24 0 6.63096979924547
7544 7544 158.346425269322 27.516226628121 25 0 7.16756509856234
7545 7545 150.520102952913 27.9690869317753 18 0 1.70052250636667
7546 7546 173.748879155497 31.7137941868329 30 1 9.64596151359968
7547 7547 160.965195476908 27.3232078827102 28 1 9.75741435543818
7548 7548 173.12028260071 29.1780789302569 28 1 8.6608349638495
7549 7549 181.684148169889 26.6604228960976 19 1 11.2179331661604
7550 7550 184.136030212191 26.4422648699628 23 0 7.89916716722937
7551 7551 177.273425819793 27.6899320504281 14 0 9.03399884505707
7552 7552 167.727416325754 26.8821568344242 4 0 8.37704794935982
7553 7553 158.252230606207 29.9090111721288 8 0 8.87729508139172
7554 7554 158.107945318586 24.059246730026 16 0 3.02818626480288
7555 7555 159.828278283922 25.289130278407 30 0 5.12092809835669
7556 7556 155.661312019952 27.3563720467315 14 0 8.47694971568101
7557 7557 164.021573712644 28.152547947359 15 1 6.26258321584114
7558 7558 161.970948633098 29.6622259983127 23 1 4.14046946741997
7559 7559 157.607658239824 28.6635347711164 32 0 8.88311828670372
7560 7560 151.718544093689 26.705029090849 47 1 6.36687465741872
7561 7561 183.586009738237 24.7896521266832 36 0 11.1322093400243
7562 7562 148.199319096213 27.7535157482007 25 1 7.62043077955972
7563 7563 165.696988864757 29.0566689589876 15 1 7.32052265344544
7564 7564 172.084568097124 24.8641599709926 34 1 4.55676430891997
7565 7565 169.820244973372 27.5624336332316 22 0 8.38408270576833
7566 7566 170.199875262298 28.5643736008706 36 1 7.90389080655702
7567 7567 151.743408037812 25.8772298388342 32 1 7.16717811498145
7568 7568 164.684968358603 27.2092211615356 28 1 5.79105359121205
7569 7569 175.98356425723 29.9936244453927 21 1 6.35323286426472
7570 7570 169.131575466896 29.6606410534242 40 1 8.00495460675467
7571 7571 172.644115091181 24.8731827874855 37 0 3.94777733767473
7572 7572 155.666858461994 23.7693903142151 26 0 4.48594013937569
7573 7573 155.288586215047 27.0155829637738 29 0 9.67324125392014
7574 7574 172.483709957836 27.7551053900664 23 0 4.66551714910606
7575 7575 186.28178900614 25.4607325624974 30 1 7.64841122897579
7576 7576 168.690138975585 22.5952809782799 29 0 5.23776969025712
7577 7577 158.990534646158 28.0425386721291 24 1 9.80413388231815
7578 7578 162.825753583403 26.7710965399064 29 1 9.05439849945238
7579 7579 162.668273175459 27.9512195407236 31 1 7.44089944260421
7580 7580 150.521936504219 27.6921402204705 17 1 10.697898144404
7581 7581 160.534527925526 26.5846521322029 18 0 5.33393851238993
7582 7582 177.255968342951 26.7332026857386 23 1 5.39753852035227
7583 7583 155.427877445703 24.2638673141282 27 1 7.12389240888785
7584 7584 169.332114721737 27.0080508111359 29 0 4.75029071059819
7585 7585 167.729510258474 24.6426708723874 34 0 8.37071484990335
7586 7586 164.441387935426 27.116664101337 27 0 4.53376980341823
7587 7587 164.797436472741 26.79398025972 30 0 6.76123170700075
7588 7588 183.412502742433 25.6977408694888 10 1 7.05838984548709
7589 7589 164.344856421151 29.6821341953442 32 1 6.46012817842795
7590 7590 152.183609425875 28.8859399749425 23 0 5.35694140973188
7591 7591 161.846240952482 26.7085476914622 29 0 4.98679893047347
7592 7592 167.26816836921 30.4643857918578 11 0 5.79876528205298
7593 7593 153.661981171693 24.6183481013155 55 0 9.17725395107866
7594 7594 177.387595954419 23.7476626793721 9 0 7.61051649927455
7595 7595 169.206194584415 27.658442334426 24 1 4.37837203585496
7596 7596 165.507906418063 30.4971072145514 42 0 5.67726985829488
7597 7597 178.098383918824 24.4231892098219 45 0 6.39501833074371
7598 7598 160.700147385755 29.4419145445804 28 0 6.80241972339936
7599 7599 168.906398254277 28.7068493382514 44 1 9.37361361024694
7600 7600 150.279019945684 26.1729856295303 26 0 4.33516032645965
7601 7601 156.865181538326 25.3363576383855 22 1 5.73501196024909
7602 7602 148.736811007949 29.9782950881701 27 1 5.58995168645747
7603 7603 158.827845505802 25.0329688194147 10 1 7.3791487788137
7604 7604 167.297598447896 24.9906737731809 34 0 6.05663294204649
7605 7605 166.481620539935 27.0633462101774 23 0 6.04783091477508
7606 7606 158.187722082169 27.0368864071195 18 0 6.72540965223138
7607 7607 184.187401646469 27.9183149839424 36 1 11.8894905090226
7608 7608 157.791703799171 28.789583445076 16 0 3.20480990308126
7609 7609 168.658103252068 24.2646683177229 29 0 6.93407385356727
7610 7610 172.159311442803 25.2232680393484 27 1 7.06085274522656
7611 7611 161.636957236073 30.4042294282968 10 0 6.17170248872842
7612 7612 147.968303128881 28.6372422538688 23 1 5.53227847315784
7613 7613 165.575399711851 25.3634971521984 42 0 9.52168450923773
7614 7614 181.048594475833 22.3601576428974 29 1 5.46977595938628
7615 7615 178.465695101697 29.3681998890852 20 1 4.25798812218022
7616 7616 151.724842513763 26.2196743107509 25 0 7.43105075828505
7617 7617 156.764837983103 30.8247810918982 29 1 6.08444037528546
7618 7618 163.467948086169 30.5261067353911 22 0 9.74338660621645
7619 7619 182.003444882 26.1641497306612 28 1 8.87209990543098
7620 7620 157.150247774344 24.287743124236 14 1 6.72614061879011
7621 7621 167.416266889113 24.2735573809369 31 1 4.50580507315752
7622 7622 162.897540522275 28.0886540814418 45 0 7.71535837246562
7623 7623 170.971699859055 30.9444100691395 11 1 9.18785800925744
7624 7624 159.256278785773 29.0120421372734 28 1 4.99709003522918
7625 7625 176.247808991309 28.9130795214436 13 1 8.97568286946032
7626 7626 165.477636286385 26.5174009170604 32 1 3.97016554331362
7627 7627 167.937351856959 29.9799874087886 26 1 7.22416734426099
7628 7628 181.099012116003 26.9644082463939 31 1 4.30342399360399
7629 7629 180.209168128165 27.647754399686 31 1 8.80101824214724
7630 7630 153.054107317428 28.4721790347524 46 1 7.82044611195041
7631 7631 155.869481003763 29.2129355517995 19 1 8.43850431481025
7632 7632 165.07444208496 30.3644508845205 26 0 7.64741254893308
7633 7633 160.221302556526 28.3822758179145 21 1 7.38515931431796
7634 7634 173.206539748823 32.0005348331223 31 0 6.12018631747233
7635 7635 165.190877642044 24.4601618967398 20 0 6.19229054186622
7636 7636 167.356504200205 27.9218447479117 25 0 7.80037437726868
7637 7637 169.556298861499 25.0315277019269 26 1 9.99648329963961
7638 7638 165.329899266733 25.7054844096026 21 1 8.40675474587235
7639 7639 171.274936944183 28.1505185049024 35 0 5.16139641484866
7640 7640 159.477044727445 25.5474853266406 22 1 7.08403364900909
7641 7641 164.213279206189 25.3662125595353 18 1 5.60225934773369
7642 7642 154.227332797002 27.6756935370302 18 1 5.03371399172776
7643 7643 167.92659235209 24.848814558399 23 0 8.80811139596249
7644 7644 154.979854959193 24.0287597786246 14 1 6.69459040497011
7645 7645 168.299432589182 26.9454656938441 33 0 7.8341719259829
7646 7646 173.898792807519 26.2350104968053 35 1 2.88793461843137
7647 7647 179.25221093448 26.5128887872648 23 1 5.03426221883557
7648 7648 156.807387217055 29.0796704495517 19 1 4.03278879747816
7649 7649 168.277535684969 25.5113782056948 13 0 10.1711843947087
7650 7650 148.272592494237 26.2629200674345 46 1 8.41630605134293
7651 7651 159.452347381134 27.4060477004971 29 0 6.79643147322002
7652 7652 154.39480604936 26.2005868564243 36 1 6.77278032425685
7653 7653 186.427815334673 24.6638465401221 34 0 7.42963824224375
7654 7654 160.110095046113 26.3799640698845 14 0 10.7865782183337
7655 7655 175.897307199242 30.841085781688 29 1 7.16543370214294
7656 7656 183.699813734176 26.8500191485877 19 0 5.31015541195763
7657 7657 160.068496401204 25.9962312357361 30 0 8.82999837602291
7658 7658 153.646729336265 24.8571092098493 37 0 4.94538670523456
7659 7659 173.887567200163 25.0180548991553 12 1 7.23079836317599
7660 7660 176.368729589334 29.5663805678354 39 1 10.9063499371301
7661 7661 157.377384230403 26.9386030394952 26 1 6.94971353064933
7662 7662 177.886454254126 32.3348437129644 34 0 5.29571515785018
7663 7663 175.291536436751 25.9974958047367 27 0 9.00929098469212
7664 7664 150.642946643126 26.1824260114005 31 1 8.07665673286052
7665 7665 158.563962499534 27.0186728836504 34 1 8.43723609410052
7666 7666 173.678713719758 28.3460676462243 36 0 9.26967251238787
7667 7667 163.792176740632 27.4529624989264 26 0 6.97545664863346
7668 7668 172.66486768973 24.0414407649912 26 0 5.35888721048592
7669 7669 172.06883916845 24.8501624207085 17 1 8.99875308316613
7670 7670 163.816517947868 25.0034356479413 -4 0 8.29962191232722
7671 7671 174.723123041763 27.4563340030031 18 0 6.24136363933787
7672 7672 153.729804357077 24.9036737818505 18 1 8.32925952433445
7673 7673 181.080921213447 28.4875857489019 48 1 7.180017704917
7674 7674 168.493661448069 31.580953711246 26 0 5.67035329592792
7675 7675 160.822441576368 22.433322696195 35 1 6.4103707751637
7676 7676 157.106110331982 28.4158966798829 17 1 7.16427736247579
7677 7677 159.840767368762 26.39696071851 36 1 6.73699150861407
7678 7678 182.650137683123 27.3745166907274 32 1 5.28401631703346
7679 7679 170.606542629353 26.7530817597118 17 0 7.50233445284627
7680 7680 174.126471611624 30.7190040421406 39 0 4.80314369594255
7681 7681 154.713604191742 25.2796228662756 25 1 6.27742800341616
7682 7682 149.742077244666 26.8997715907102 16 0 8.40852681047768
7683 7683 190.448847554578 28.8858972190595 20 0 10.3193252215351
7684 7684 160.415061404032 24.6339468583644 11 1 6.45669800510651
7685 7685 162.696224422733 25.3890839903869 31 0 7.49737145337999
7686 7686 156.053777712871 27.3058615909999 27 1 7.75663145952985
7687 7687 157.706344208634 24.1564822015809 23 0 4.90480872724749
7688 7688 166.03342385309 29.4320526258294 23 0 8.6899200328335
7689 7689 169.537259701629 21.0284042686705 32 0 5.66728722476653
7690 7690 168.378160126189 24.9837068800031 31 1 2.69100319837496
7691 7691 162.997695361084 27.0792325928979 15 1 6.91725704635664
7692 7692 177.54559437729 25.0423447388362 23 1 5.76797430347663
7693 7693 161.125144801857 27.0796687485026 29 0 6.19989197439172
7694 7694 171.879171889977 25.7277468744272 6 0 7.74137003698445
7695 7695 156.975445743126 27.1766860991206 5 0 5.81992099999304
7696 7696 170.692184793344 26.4038833370724 30 1 2.34729958036291
7697 7697 189.041635224461 27.2252865820398 10 0 7.41871503817974
7698 7698 174.123405024881 27.7534517738013 5 0 4.22256581186911
7699 7699 154.676912557038 27.0878126834856 22 0 6.05252557005792
7700 7700 176.760610498763 25.3030079424208 33 1 6.38760762296742
7701 7701 167.675261033216 26.8238327316465 21 0 7.78252388804873
7702 7702 161.696378885854 29.094738590588 14 1 6.84724347402348
7703 7703 173.99838708694 24.4776440639518 29 1 5.75999538680678
7704 7704 172.168652074232 23.0620232776819 25 0 7.85281752954589
7705 7705 171.203646692618 28.572261266623 44 1 7.34268021322629
7706 7706 156.551638126077 28.91560801352 10 1 8.93030596271018
7707 7707 169.48788937795 26.5815657503736 21 0 4.1403329491336
7708 7708 153.137108490304 27.6871490328195 24 0 6.70301136111641
7709 7709 167.463282284029 24.6352992423719 37 0 4.88085295368816
7710 7710 161.019440951144 25.1847767018081 35 0 9.08169601505431
7711 7711 178.248730817097 28.0540602066781 28 1 4.54463996240759
7712 7712 151.190281109881 26.5415104540534 9 1 7.38191985821417
7713 7713 162.959212627906 26.6140834093301 23 0 9.53636385647734
7714 7714 158.977851222809 27.077056597776 26 0 9.43680743651733
7715 7715 185.327270825591 29.0354965939735 21 0 7.83169007285212
7716 7716 177.163897217373 28.0291497751347 29 1 2.69999411323466
7717 7717 157.812061199269 27.1620918574673 25 0 5.45728851164749
7718 7718 179.153763468264 25.7500942260471 27 0 8.52758105568537
7719 7719 152.013283038383 27.5018768307876 28 0 6.50134708126795
7720 7720 175.710409835536 23.1318289594494 27 0 8.03436469662296
7721 7721 157.558554123403 21.8001773990362 15 1 5.29084750874402
7722 7722 163.223457739724 26.9945230704311 33 0 7.52836593493176
7723 7723 163.570623878714 24.7681477079306 20 0 6.89217518821256
7724 7724 173.712133829437 28.2332948843368 38 1 5.79298376213289
7725 7725 172.286677227888 23.9273831017094 34 0 3.93046311355874
7726 7726 135.199303767167 26.4479413907177 29 0 8.32058808128448
7727 7727 164.975296987821 28.4176282848911 28 1 9.65132129861303
7728 7728 154.690736530442 28.6871164908289 34 0 6.3859233163005
7729 7729 151.268920525524 27.3864903234925 21 1 6.66496206490174
7730 7730 166.9377374453 26.3217052921002 27 0 9.50208932838908
7731 7731 161.234975201439 25.4733621825683 27 1 6.33575246052263
7732 7732 158.127010891443 30.2992176613813 21 1 6.32705306413677
7733 7733 170.895427995681 26.8365551898122 30 0 7.05456407170805
7734 7734 159.599207268814 27.0687253382768 16 1 2.97225084622369
7735 7735 179.360977280025 28.4257337855012 17 1 4.85781900635997
7736 7736 175.928527930303 28.1107169095612 45 1 9.58502333457204
7737 7737 180.518807397603 28.688046521884 35 0 5.8236225537392
7738 7738 170.13800899729 24.8995783866007 23 0 11.4038682833056
7739 7739 160.911886347389 26.8696485281969 23 1 8.130629287298
7740 7740 176.209305191637 30.5602607772565 16 0 5.74867930101389
7741 7741 178.921207505811 25.0791535744632 38 0 9.34197139198843
7742 7742 176.34979171769 24.8868033159247 31 0 5.75075426621279
7743 7743 174.933078654158 23.8845602177662 30 0 8.72198871167763
7744 7744 178.75601523765 29.706246742278 22 1 5.3406062792126
7745 7745 145.572884280515 24.4555363902873 30 1 6.31471724769769
7746 7746 165.341995301727 26.3381253691576 27 0 5.5246696800925
7747 7747 166.99148216623 28.5796730407751 27 1 6.460597214393
7748 7748 165.314557701203 25.9682636748062 31 1 8.57743479087462
7749 7749 172.459107551374 27.7242533099762 14 0 3.00314834070496
7750 7750 149.794911743169 29.3625574671612 21 0 8.20102527181608
7751 7751 162.772999124022 24.9942987350274 23 0 5.00184481045337
7752 7752 145.942892500206 28.5010963531821 21 1 10.8738589716947
7753 7753 157.324415118945 24.5084508984521 29 1 6.5950423689341
7754 7754 172.360305330879 26.4234306451871 34 1 11.3631842494077
7755 7755 148.806990723331 27.0490566690685 23 0 3.78153779777593
7756 7756 174.008679334688 27.8373253155437 9 0 10.7210722452264
7757 7757 162.821771145024 29.874921506343 53 1 6.92467099045566
7758 7758 139.299988309754 27.8431155918335 34 0 8.11552909210775
7759 7759 169.332164198343 25.164182992451 26 0 10.0397966822585
7760 7760 155.186665552422 27.5060504548807 25 0 9.76996503644399
7761 7761 179.708327899971 27.7136781397733 14 0 4.13209627402302
7762 7762 168.929757800533 26.3006643389446 20 0 4.80455571887711
7763 7763 185.766295513955 21.6263408888423 30 1 5.82819316816681
7764 7764 184.763573417219 26.7327081688545 26 0 2.56324720342318
7765 7765 172.04106436837 26.3958791873965 20 1 6.46771001078589
7766 7766 168.79889887954 25.6874414961456 14 0 9.17597829090964
7767 7767 175.225574589413 29.2938548947524 14 1 9.11429022064992
7768 7768 156.042288251601 28.0372066160234 34 0 9.07581599981974
7769 7769 150.009351216576 28.9097083599961 34 1 8.60134751890088
7770 7770 154.245159867373 28.3049742430732 39 1 6.6003397429518
7771 7771 171.17018277109 24.127229194864 25 1 10.0943552364412
7772 7772 163.040997709673 28.3370030310266 37 0 8.01024504344051
7773 7773 165.316454973561 27.8445270447364 27 1 7.03927344751069
7774 7774 154.199580692699 25.9115016889888 23 0 6.47236288856132
7775 7775 166.696406714275 25.0490484370626 44 1 7.6834340569158
7776 7776 163.351633158907 27.2527621836902 33 1 7.14458850588165
7777 7777 157.729790967654 26.8040571353506 14 0 7.64412260933603
7778 7778 157.592977939028 29.2923675053506 16 1 6.4268817010876
7779 7779 165.663549073774 23.9430181962836 21 1 5.79970814231279
7780 7780 165.336895661175 28.2240747570717 32 1 6.33854796760037
7781 7781 175.593484451554 23.9239380028794 43 1 6.42937884909456
7782 7782 168.426627307451 27.1061602475951 10 0 6.51302273961717
7783 7783 163.795269018696 30.6043612405412 21 0 5.47994539520655
7784 7784 160.057243773182 28.5305931294608 22 0 7.74003918218496
7785 7785 154.013400949874 26.6965167439523 -2 0 9.85428085736113
7786 7786 155.12113785572 25.0488658915387 34 0 5.75893052517579
7787 7787 155.501074399968 25.0363112444416 18 1 6.78931242119567
7788 7788 166.361467214609 25.8686962700499 31 0 7.46104491145406
7789 7789 139.630644336836 28.9026990364115 22 1 9.77748896467707
7790 7790 150.662557430499 30.0237464812628 26 0 4.47692959114301
7791 7791 155.9851690901 26.5717403318438 30 0 4.43497492305431
7792 7792 156.324327845743 28.3359754665995 9 1 5.90576770969254
7793 7793 159.496151050377 23.5253260848838 17 0 8.05559813661501
7794 7794 164.637936274622 26.0556227668056 32 0 5.29519715327213
7795 7795 158.680770284372 29.3253744113514 43 0 4.84775259414679
7796 7796 180.151126776308 25.8325142153717 16 0 8.60616643336519
7797 7797 142.447902897848 25.1545915932423 20 1 10.5277382466551
7798 7798 169.363788559731 30.6958392249963 21 1 6.70939396738125
7799 7799 169.072515846454 30.0662161535354 7 1 7.3475965343426
7800 7800 167.733183302685 25.6093513441579 40 1 5.45772510209845
7801 7801 163.321756713359 26.9483359055087 10 1 5.12497322455911
7802 7802 151.338995978656 26.3984081703726 23 1 11.2425898075287
7803 7803 177.883232190974 26.439390017603 5 0 9.79665021264208
7804 7804 155.759393839976 28.0371292011041 26 0 5.65004976697118
7805 7805 148.065313550776 25.8324745045795 23 1 8.15792554915802
7806 7806 174.12111820614 26.1065006552875 31 0 6.79284009283318
7807 7807 163.822214952545 25.678991689505 42 0 5.94993434495447
7808 7808 182.074112913186 29.7257522834004 31 0 7.12618381330784
7809 7809 169.609839033927 28.4151908568068 29 0 11.17376506553
7810 7810 174.638707532973 25.4664513701478 37 0 8.92890237527675
7811 7811 164.234308151412 30.7617946396401 21 1 8.79644136198063
7812 7812 161.591239894814 26.3205461904311 44 0 10.0025780834977
7813 7813 179.761192869578 26.0079883355836 28 1 7.4385229728045
7814 7814 182.718015376496 25.4638430431353 27 1 7.35616142145253
7815 7815 170.115596958705 26.9649526609379 19 1 9.29913031697986
7816 7816 149.931991588978 26.8856859582334 14 0 7.65853808099697
7817 7817 156.211649677717 28.7114064978119 29 0 3.252329823843
7818 7818 179.713211611926 27.262011914274 19 1 8.75149900945348
7819 7819 178.981598356316 28.4216248961644 50 1 4.1782755575895
7820 7820 160.300782297136 28.283069634277 35 0 8.80345331339732
7821 7821 162.30639767669 28.7228479329766 37 1 9.52248008852876
7822 7822 168.781136067699 28.1486787142261 34 1 8.07395958268742
7823 7823 159.140952199491 27.0034133490923 -1 0 7.20114464015198
7824 7824 163.92107479374 27.7172929328265 7 1 3.47310133605192
7825 7825 158.578531363848 28.2350349297974 44 0 6.91713054629842
7826 7826 166.487526472447 27.4304868114654 27 1 7.4368895297349
7827 7827 179.092405040305 27.1312980823072 26 1 5.19728893346139
7828 7828 146.594891477464 27.9859438808339 22 1 6.1511784371775
7829 7829 164.50779198757 26.5337900252907 25 1 8.20850142408915
7830 7830 157.403926887935 27.0354926771503 15 1 8.05505111779605
7831 7831 157.288106561282 26.3001265894001 27 1 7.08180499794331
7832 7832 175.223069751117 27.0465218645949 35 0 6.22178833759444
7833 7833 159.579814281662 26.957139597639 35 0 6.2874709261885
7834 7834 161.351306035771 28.3229520769345 27 0 9.20175228845314
7835 7835 171.117813645209 31.0297788157321 28 0 9.70477048692334
7836 7836 162.094881843813 27.8793106798198 42 0 3.24783941704247
7837 7837 167.575393318339 27.6539515705097 36 0 6.68835623079139
7838 7838 162.391901559083 23.4916024536756 24 0 7.28676277810043
7839 7839 170.607451682539 30.4162265237472 14 1 6.98045076627656
7840 7840 180.011100180027 27.3400335296735 25 1 6.77828642371144
7841 7841 169.566904212104 27.745120099866 18 1 6.40004738051305
7842 7842 179.020782142503 27.5385128401007 33 0 5.97119982314914
7843 7843 167.185401905112 31.1545019404855 27 0 10.1399416552517
7844 7844 156.051285684159 28.85433952183 18 0 6.67350393457423
7845 7845 166.43486903513 29.2594970195811 29 1 2.5089042785317
7846 7846 168.404542765365 25.2202603962001 25 1 9.31699407867063
7847 7847 166.312720328366 24.3311875566299 39 1 7.92767022699589
7848 7848 161.820846857865 30.3024151661082 24 1 8.50997129198751
7849 7849 167.291660645444 27.4968680010613 35 1 6.68538349824524
7850 7850 178.141498318287 26.2179262230417 23 1 5.54330818738204
7851 7851 157.209128825458 29.2078948751114 23 0 7.04298077057982
7852 7852 164.605185832966 26.1237734127388 14 1 7.02677188375676
7853 7853 165.126863432433 34.382628428246 25 0 3.58185558227414
7854 7854 183.224664939351 22.8203763676556 40 0 4.87322400254254
7855 7855 154.374992168986 28.5764486511631 35 1 7.06934494244516
7856 7856 160.408167880899 31.492226075359 42 0 5.54858251924689
7857 7857 162.378400567464 28.0683595933813 8 1 8.24510754222262
